,Unnamed: 0,token,rep,dem,base,dem_p,rep_p,score,ngram
3507,5179772,welcome_foreign,3.0,55.0,58.0,2.2614715921956533e-06,1.2218649308147493e-07,-0.8974798492819334,2
3508,5113649,vote_war,8.0,50.0,58.0,2.055883265632412e-06,3.2583064821726646e-07,-0.72638976803842,2
3509,3041632,merkley_also,0.0,58.0,58.0,2.384824588133598e-06,0.0,-1.0,2
3510,3687302,pretty_excite,8.0,50.0,58.0,2.055883265632412e-06,3.2583064821726646e-07,-0.72638976803842,2
3511,4217513,say_rockefeller,3.0,55.0,58.0,2.2614715921956533e-06,1.2218649308147493e-07,-0.8974798492819334,2
3512,2291321,hide_fee,2.0,56.0,58.0,2.3025892575083016e-06,8.145766205431662e-08,-0.931664380104347,2
3513,3880419,reagan_national,5.0,53.0,58.0,2.179236261570357e-06,2.036441551357916e-07,-0.8290773186030976,2
3514,4236357,schumer_go,8.0,50.0,58.0,2.055883265632412e-06,3.2583064821726646e-07,-0.72638976803842,2
3515,2629847,jim_mcgovern,6.0,52.0,58.0,2.1381185962577085e-06,2.4437298616294986e-07,-0.7948593078220557,2
3516,2507464,initiative_create,6.0,52.0,58.0,2.1381185962577085e-06,2.4437298616294986e-07,-0.7948593078220557,2
3517,3819664,put_middle,6.0,52.0,58.0,2.1381185962577085e-06,2.4437298616294986e-07,-0.7948593078220557,2
3518,5073156,veteran_outreach,3.0,55.0,58.0,2.2614715921956533e-06,1.2218649308147493e-07,-0.8974798492819334,2
3519,2764350,lead_hazard,0.0,58.0,58.0,2.384824588133598e-06,0.0,-1.0,2
3520,3160602,murray_bill,2.0,56.0,58.0,2.3025892575083016e-06,8.145766205431662e-08,-0.931664380104347,2
3521,3911332,recklessness_illegal,0.0,58.0,58.0,2.384824588133598e-06,0.0,-1.0,2
3522,2169137,grant_come,7.0,51.0,58.0,2.0970009309450603e-06,2.851018171901082e-07,-0.7606301261242401,2
3523,3356994,open_textbook,0.0,58.0,58.0,2.384824588133598e-06,0.0,-1.0,2
3524,5239223,woman_economic,4.0,54.0,58.0,2.220353926883005e-06,1.6291532410863323e-07,-0.8632841639350259,2
3525,2637522,joe_courtney,7.0,51.0,58.0,2.0970009309450603e-06,2.851018171901082e-07,-0.7606301261242401,2
3526,4571995,strategic_investment,10.0,48.0,58.0,1.9736479350071155e-06,4.072883102715831e-07,-0.6578755007999735,2
3527,2131411,gmo_label,0.0,58.0,58.0,2.384824588133598e-06,0.0,-1.0,2
3528,1231449,county_veteran,10.0,48.0,58.0,1.9736479350071155e-06,4.072883102715831e-07,-0.6578755007999735,2
3529,3489399,pattymurray_u,0.0,58.0,58.0,2.384824588133598e-06,0.0,-1.0,2
3530,4007555,repayment_option,7.0,50.0,57.0,2.055883265632412e-06,2.851018171901082e-07,-0.7564257719691562,2
3531,4579198,strengthen_democratic,6.0,51.0,57.0,2.0970009309450603e-06,2.4437298616294986e-07,-0.7912567622135369,2
3532,1052618,community_grant,9.0,48.0,57.0,1.9736479350071155e-06,3.665594792444248e-07,-0.6867290676782509,2
3533,3047836,metro_east,2.0,55.0,57.0,2.2614715921956533e-06,8.145766205431662e-08,-0.93046511164897,2
3534,3549863,peter_say,7.0,50.0,57.0,2.055883265632412e-06,2.851018171901082e-07,-0.7564257719691562,2
3535,4878751,transcript_baldwin,4.0,53.0,57.0,2.179236261570357e-06,1.6291532410863323e-07,-0.8608840477236627,2
3536,339784,albany_international,0.0,57.0,57.0,2.34370692282095e-06,0.0,-1.0,2
3537,3679993,president_prime,8.0,49.0,57.0,2.014765600319764e-06,3.2583064821726646e-07,-0.7215832090469049,2
3538,4026673,republican_abandon,1.0,56.0,57.0,2.3025892575083016e-06,4.072883102715831e-08,-0.9652383248979968,2
3539,1911249,fee_future,1.0,56.0,57.0,2.3025892575083016e-06,4.072883102715831e-08,-0.9652383248979968,2
3540,1332153,day_woman,6.0,51.0,57.0,2.0970009309450603e-06,2.4437298616294986e-07,-0.7912567622135369,2
3541,5305038,year_independence,8.0,49.0,57.0,2.014765600319764e-06,3.2583064821726646e-07,-0.7215832090469049,2
3542,4678866,tackle_deficit,9.0,48.0,57.0,1.9736479350071155e-06,3.665594792444248e-07,-0.6867290676782509,2
3543,3895366,reauthorize_exportimport,5.0,52.0,57.0,2.1381185962577085e-06,2.036441551357916e-07,-0.8260761855447483,2
3544,2870602,locate_miss,8.0,49.0,57.0,2.014765600319764e-06,3.2583064821726646e-07,-0.7215832090469049,2
3545,4035022,require_drug,8.0,49.0,57.0,2.014765600319764e-06,3.2583064821726646e-07,-0.7215832090469049,2
3546,3521258,per_million,8.0,49.0,57.0,2.014765600319764e-06,3.2583064821726646e-07,-0.7215832090469049,2
3547,4649635,sure_worker,3.0,54.0,57.0,2.220353926883005e-06,1.2218649308147493e-07,-0.8956803545073277,2
3548,2830354,liheap_program,7.0,50.0,57.0,2.055883265632412e-06,2.851018171901082e-07,-0.7564257719691562,2
3549,504843,assault_woman,6.0,51.0,57.0,2.0970009309450603e-06,2.4437298616294986e-07,-0.7912567622135369,2
3550,2279619,help_homeless,7.0,50.0,57.0,2.055883265632412e-06,2.851018171901082e-07,-0.7564257719691562,2
3551,1596452,dwva_issue,0.0,57.0,57.0,2.34370692282095e-06,0.0,-1.0,2
3552,4027431,republican_delay,9.0,48.0,57.0,1.9736479350071155e-06,3.665594792444248e-07,-0.6867290676782509,2
3553,1317218,dangerous_synthetic,7.0,50.0,57.0,2.055883265632412e-06,2.851018171901082e-07,-0.7564257719691562,2
3554,3610795,political_revolution,0.0,57.0,57.0,2.34370692282095e-06,0.0,-1.0,2
3555,1051969,community_democracy,3.0,54.0,57.0,2.220353926883005e-06,1.2218649308147493e-07,-0.8956803545073277,2
3556,4971324,undermine_health,8.0,49.0,57.0,2.014765600319764e-06,3.2583064821726646e-07,-0.7215832090469049,2
3557,3470276,pas_dream,0.0,57.0,57.0,2.34370692282095e-06,0.0,-1.0,2
3558,5131320,want_information,9.0,48.0,57.0,1.9736479350071155e-06,3.665594792444248e-07,-0.6867290676782509,2
3559,4199529,sander_member,0.0,57.0,57.0,2.34370692282095e-06,0.0,-1.0,2
3560,4495939,spread_invasive,7.0,50.0,57.0,2.055883265632412e-06,2.851018171901082e-07,-0.7564257719691562,2
3561,4891143,travel_cuba,9.0,48.0,57.0,1.9736479350071155e-06,3.665594792444248e-07,-0.6867290676782509,2
3562,2281764,help_vermont,0.0,57.0,57.0,2.34370692282095e-06,0.0,-1.0,2
3563,5071834,veteran_caregiver,4.0,53.0,57.0,2.179236261570357e-06,1.6291532410863323e-07,-0.8608840477236627,2
3564,3286232,obama_dil,9.0,48.0,57.0,1.9736479350071155e-06,3.665594792444248e-07,-0.6867290676782509,2
3565,552770,average_worker,9.0,48.0,57.0,1.9736479350071155e-06,3.665594792444248e-07,-0.6867290676782509,2
3566,4114865,right_organize,2.0,55.0,57.0,2.2614715921956533e-06,8.145766205431662e-08,-0.93046511164897,2
3567,1688192,end_discriminatory,5.0,52.0,57.0,2.1381185962577085e-06,2.036441551357916e-07,-0.8260761855447483,2
3568,4005172,rep_elijah,4.0,53.0,57.0,2.179236261570357e-06,1.6291532410863323e-07,-0.8608840477236627,2
3569,875749,central_oregon,1.0,56.0,57.0,2.3025892575083016e-06,4.072883102715831e-08,-0.9652383248979968,2
3570,2902988,lowcost_prescription,0.0,57.0,57.0,2.34370692282095e-06,0.0,-1.0,2
3571,4953534,u_woman,9.0,48.0,57.0,1.9736479350071155e-06,3.665594792444248e-07,-0.6867290676782509,2
3572,975505,clinton_absolutely,2.0,55.0,57.0,2.2614715921956533e-06,8.145766205431662e-08,-0.93046511164897,2
3573,4114211,right_lgbt,1.0,56.0,57.0,2.3025892575083016e-06,4.072883102715831e-08,-0.9652383248979968,2
3574,1928387,fight_hunger,7.0,50.0,57.0,2.055883265632412e-06,2.851018171901082e-07,-0.7564257719691562,2
3575,2642442,join_local,5.0,52.0,57.0,2.1381185962577085e-06,2.036441551357916e-07,-0.8260761855447483,2
3576,2181952,green_bank,1.0,55.0,56.0,2.2614715921956533e-06,4.072883102715831e-08,-0.9646174758580378,2
3577,5290122,wyden_jeff,0.0,56.0,56.0,2.3025892575083016e-06,0.0,-1.0,2
3578,4029333,republican_seem,9.0,47.0,56.0,1.9325302696944668e-06,3.665594792444248e-07,-0.6811264289150917,2
3579,1117932,congressional_asian,4.0,52.0,56.0,2.1381185962577085e-06,1.6291532410863323e-07,-0.8583981551365434,2
3580,5325498,young_veteran,6.0,50.0,56.0,2.055883265632412e-06,2.4437298616294986e-07,-0.7875254237677081,2
3581,4462106,south_african,7.0,49.0,56.0,2.014765600319764e-06,2.851018171901082e-07,-0.7520710846029589,2
3582,4068017,responsibility_security,6.0,50.0,56.0,2.055883265632412e-06,2.4437298616294986e-07,-0.7875254237677081,2
3583,4295109,senator_durbins,6.0,50.0,56.0,2.055883265632412e-06,2.4437298616294986e-07,-0.7875254237677081,2
3584,4288721,sen_kaufman,6.0,50.0,56.0,2.055883265632412e-06,2.4437298616294986e-07,-0.7875254237677081,2
3585,2064309,fund_liheap,1.0,55.0,56.0,2.2614715921956533e-06,4.072883102715831e-08,-0.9646174758580378,2
3586,1535833,dny_senator,9.0,47.0,56.0,1.9325302696944668e-06,3.665594792444248e-07,-0.6811264289150917,2
3587,3146367,mr_perrelli,3.0,53.0,56.0,2.179236261570357e-06,1.2218649308147493e-07,-0.8938165594873858,2
3588,3146193,mr_neas,0.0,56.0,56.0,2.3025892575083016e-06,0.0,-1.0,2
3589,4414570,slash_investment,1.0,55.0,56.0,2.2614715921956533e-06,4.072883102715831e-08,-0.9646174758580378,2
3590,3146316,mr_parente,0.0,56.0,56.0,2.3025892575083016e-06,0.0,-1.0,2
3591,2412167,immigrant_woman,5.0,51.0,56.0,2.0970009309450603e-06,2.036441551357916e-07,-0.8229677785870925,2
3592,1591670,durbin_today,1.0,55.0,56.0,2.2614715921956533e-06,4.072883102715831e-08,-0.9646174758580378,2
3593,552619,average_student,3.0,53.0,56.0,2.179236261570357e-06,1.2218649308147493e-07,-0.8938165594873858,2
3594,817002,cantor_mr,0.0,56.0,56.0,2.3025892575083016e-06,0.0,-1.0,2
3595,1480291,diplomatic_development,8.0,48.0,56.0,1.9736479350071155e-06,3.2583064821726646e-07,-0.7166047550133046,2
3596,3782561,protection_woman,7.0,49.0,56.0,2.014765600319764e-06,2.851018171901082e-07,-0.7520710846029589,2
3597,378093,alzheimers_patient,4.0,52.0,56.0,2.1381185962577085e-06,1.6291532410863323e-07,-0.8583981551365434,2
3598,1009879,college_textbook,0.0,56.0,56.0,2.3025892575083016e-06,0.0,-1.0,2
3599,2980811,maternal_mortality,6.0,50.0,56.0,2.055883265632412e-06,2.4437298616294986e-07,-0.7875254237677081,2
3600,76817,2015_schumer,0.0,56.0,56.0,2.3025892575083016e-06,0.0,-1.0,2
3601,5225341,wiretapping_program,4.0,52.0,56.0,2.1381185962577085e-06,1.6291532410863323e-07,-0.8583981551365434,2
3602,3811203,purple_line,4.0,52.0,56.0,2.1381185962577085e-06,1.6291532410863323e-07,-0.8583981551365434,2
3603,3420904,overturn_roe,9.0,47.0,56.0,1.9325302696944668e-06,3.665594792444248e-07,-0.6811264289150917,2
3604,2430830,important_woman,8.0,48.0,56.0,1.9736479350071155e-06,3.2583064821726646e-07,-0.7166047550133046,2
3605,1929907,fight_woman,4.0,52.0,56.0,2.1381185962577085e-06,1.6291532410863323e-07,-0.8583981551365434,2
3606,5066357,vermont_community,0.0,56.0,56.0,2.3025892575083016e-06,0.0,-1.0,2
3607,2110941,get_equal,8.0,48.0,56.0,1.9736479350071155e-06,3.2583064821726646e-07,-0.7166047550133046,2
3608,1405900,democratic_woman,6.0,50.0,56.0,2.055883265632412e-06,2.4437298616294986e-07,-0.7875254237677081,2
3609,2826308,lifesaving_work,4.0,52.0,56.0,2.1381185962577085e-06,1.6291532410863323e-07,-0.8583981551365434,2
3610,4112086,right_campaign,7.0,49.0,56.0,2.014765600319764e-06,2.851018171901082e-07,-0.7520710846029589,2
3611,5265917,world_secretary,7.0,49.0,56.0,2.014765600319764e-06,2.851018171901082e-07,-0.7520710846029589,2
3612,2197326,grow_wider,2.0,54.0,56.0,2.220353926883005e-06,8.145766205431662e-08,-0.9292229977068424,2
3613,1155223,contaminate_food,0.0,56.0,56.0,2.3025892575083016e-06,0.0,-1.0,2
3614,4264182,secure_election,3.0,53.0,56.0,2.179236261570357e-06,1.2218649308147493e-07,-0.8938165594873858,2
3615,5239181,woman_doctor,3.0,53.0,56.0,2.179236261570357e-06,1.2218649308147493e-07,-0.8938165594873858,2
3616,3683276,press_availability,2.0,54.0,56.0,2.220353926883005e-06,8.145766205431662e-08,-0.9292229977068424,2
3617,4979829,undocumented_people,8.0,48.0,56.0,1.9736479350071155e-06,3.2583064821726646e-07,-0.7166047550133046,2
3618,4027831,republican_finally,6.0,50.0,56.0,2.055883265632412e-06,2.4437298616294986e-07,-0.7875254237677081,2
3619,4514607,stand_woman,8.0,48.0,56.0,1.9736479350071155e-06,3.2583064821726646e-07,-0.7166047550133046,2
3620,2057701,full_strength,4.0,52.0,56.0,2.1381185962577085e-06,1.6291532410863323e-07,-0.8583981551365434,2
3621,3249013,nominee_support,5.0,51.0,56.0,2.0970009309450603e-06,2.036441551357916e-07,-0.8229677785870925,2
3622,3029589,member_patty,2.0,54.0,56.0,2.220353926883005e-06,8.145766205431662e-08,-0.9292229977068424,2
3623,3988976,rely_social,6.0,50.0,56.0,2.055883265632412e-06,2.4437298616294986e-07,-0.7875254237677081,2
3624,776516,bush_policy,4.0,52.0,56.0,2.1381185962577085e-06,1.6291532410863323e-07,-0.8583981551365434,2
3625,4462920,southeast_michigan,0.0,56.0,56.0,2.3025892575083016e-06,0.0,-1.0,2
3626,2002747,foreign_manufacturer,8.0,48.0,56.0,1.9736479350071155e-06,3.2583064821726646e-07,-0.7166047550133046,2
3627,757852,budget_invest,1.0,55.0,56.0,2.2614715921956533e-06,4.072883102715831e-08,-0.9646174758580378,2
3628,333071,airport_include,3.0,53.0,56.0,2.179236261570357e-06,1.2218649308147493e-07,-0.8938165594873858,2
3629,4487184,spend_unlimited,6.0,50.0,56.0,2.055883265632412e-06,2.4437298616294986e-07,-0.7875254237677081,2
3630,1559697,dot_111,1.0,55.0,56.0,2.2614715921956533e-06,4.072883102715831e-08,-0.9646174758580378,2
3631,332259,airplane_noise,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3632,3489426,patuxent_river,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3633,3491440,pax_river,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3634,4501233,stabenow_madam,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3635,2660850,justice_equality,4.0,51.0,55.0,2.0970009309450603e-06,1.6291532410863323e-07,-0.8558218042422441,2
3636,3472562,pass_affordable,8.0,47.0,55.0,1.9325302696944668e-06,3.2583064821726646e-07,-0.7114450169297507,2
3637,3185936,native_woman,4.0,51.0,55.0,2.0970009309450603e-06,1.6291532410863323e-07,-0.8558218042422441,2
3638,73096,2013_schumer,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3639,4080574,result_republican,9.0,46.0,55.0,1.8914126043818191e-06,3.665594792444248e-07,-0.6753197420795921,2
3640,2618472,jam_byrd,2.0,53.0,55.0,2.179236261570357e-06,8.145766205431662e-08,-0.9279357004474874,2
3641,1300605,cut_greenhouse,7.0,48.0,55.0,1.9736479350071155e-06,2.851018171901082e-07,-0.7475578541511539,2
3642,1594479,dva_today,8.0,47.0,55.0,1.9325302696944668e-06,3.2583064821726646e-07,-0.7114450169297507,2
3643,2865009,loan_credit,9.0,46.0,55.0,1.8914126043818191e-06,3.665594792444248e-07,-0.6753197420795921,2
3644,175523,911_veteran,8.0,47.0,55.0,1.9325302696944668e-06,3.2583064821726646e-07,-0.7114450169297507,2
3645,4462645,south_shore,6.0,49.0,55.0,2.014765600319764e-06,2.4437298616294986e-07,-0.7836582601659531,2
3646,1548185,dollar_profit,8.0,47.0,55.0,1.9325302696944668e-06,3.2583064821726646e-07,-0.7114450169297507,2
3647,2260129,health_connection,2.0,53.0,55.0,2.179236261570357e-06,8.145766205431662e-08,-0.9279357004474874,2
3648,3509081,penn_station,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3649,3034718,men_work,5.0,50.0,55.0,2.055883265632412e-06,2.036441551357916e-07,-0.8197462413918786,2
3650,4971891,undermine_woman,2.0,53.0,55.0,2.179236261570357e-06,8.145766205431662e-08,-0.9279357004474874,2
3651,3486837,patricia_millett,1.0,54.0,55.0,2.220353926883005e-06,4.072883102715831e-08,-0.9639740466069427,2
3652,2475828,indian_american,9.0,46.0,55.0,1.8914126043818191e-06,3.665594792444248e-07,-0.6753197420795921,2
3653,2931538,make_road,9.0,46.0,55.0,1.8914126043818191e-06,3.665594792444248e-07,-0.6753197420795921,2
3654,4918603,trump_congressional,7.0,48.0,55.0,1.9736479350071155e-06,2.851018171901082e-07,-0.7475578541511539,2
3655,3070465,million_decentpaying,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3656,3505601,pelosi_yeah,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3657,5073064,veteran_new,9.0,46.0,55.0,1.8914126043818191e-06,3.665594792444248e-07,-0.6753197420795921,2
3658,1991850,food_allergy,1.0,54.0,55.0,2.220353926883005e-06,4.072883102715831e-08,-0.9639740466069427,2
3659,4941677,two_woman,9.0,46.0,55.0,1.8914126043818191e-06,3.665594792444248e-07,-0.6753197420795921,2
3660,1133125,consider_judicial,5.0,50.0,55.0,2.055883265632412e-06,2.036441551357916e-07,-0.8197462413918786,2
3661,1044446,committee_preserve,2.0,53.0,55.0,2.179236261570357e-06,8.145766205431662e-08,-0.9279357004474874,2
3662,79388,2017_enact,1.0,54.0,55.0,2.220353926883005e-06,4.072883102715831e-08,-0.9639740466069427,2
3663,4612456,succeed_school,5.0,50.0,55.0,2.055883265632412e-06,2.036441551357916e-07,-0.8197462413918786,2
3664,3222242,new_barrier,9.0,46.0,55.0,1.8914126043818191e-06,3.665594792444248e-07,-0.6753197420795921,2
3665,4005510,rep_maloney,3.0,52.0,55.0,2.1381185962577085e-06,1.2218649308147493e-07,-0.8918849551259497,2
3666,4235571,schultz_think,3.0,52.0,55.0,2.1381185962577085e-06,1.2218649308147493e-07,-0.8918849551259497,2
3667,2453814,include_investment,5.0,50.0,55.0,2.055883265632412e-06,2.036441551357916e-07,-0.8197462413918786,2
3668,1655763,eligible_veteran,8.0,47.0,55.0,1.9325302696944668e-06,3.2583064821726646e-07,-0.7114450169297507,2
3669,203247,access_reproductive,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3670,3132044,mortgage_modification,7.0,48.0,55.0,1.9736479350071155e-06,2.851018171901082e-07,-0.7475578541511539,2
3671,1475250,dil_announce,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3672,747264,broadbased_economic,1.0,54.0,55.0,2.220353926883005e-06,4.072883102715831e-08,-0.9639740466069427,2
3673,1033764,commercial_fish,7.0,48.0,55.0,1.9736479350071155e-06,2.851018171901082e-07,-0.7475578541511539,2
3674,1009563,college_receive,7.0,48.0,55.0,1.9736479350071155e-06,2.851018171901082e-07,-0.7475578541511539,2
3675,877249,century_job,8.0,47.0,55.0,1.9325302696944668e-06,3.2583064821726646e-07,-0.7114450169297507,2
3676,1316998,dangerous_product,7.0,48.0,55.0,1.9736479350071155e-06,2.851018171901082e-07,-0.7475578541511539,2
3677,2356374,house_voucher,4.0,51.0,55.0,2.0970009309450603e-06,1.6291532410863323e-07,-0.8558218042422441,2
3678,513395,assistant_leader,6.0,49.0,55.0,2.014765600319764e-06,2.4437298616294986e-07,-0.7836582601659531,2
3679,4954696,udall_martin,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3680,2774798,leahy_long,2.0,53.0,55.0,2.179236261570357e-06,8.145766205431662e-08,-0.9279357004474874,2
3681,2211065,gun_trace,1.0,54.0,55.0,2.220353926883005e-06,4.072883102715831e-08,-0.9639740466069427,2
3682,3259188,northeast_corridor,9.0,46.0,55.0,1.8914126043818191e-06,3.665594792444248e-07,-0.6753197420795921,2
3683,474262,area_transit,3.0,52.0,55.0,2.1381185962577085e-06,1.2218649308147493e-07,-0.8918849551259497,2
3684,1372031,deem_rule,4.0,51.0,55.0,2.0970009309450603e-06,1.6291532410863323e-07,-0.8558218042422441,2
3685,3782489,protection_vote,3.0,52.0,55.0,2.1381185962577085e-06,1.2218649308147493e-07,-0.8918849551259497,2
3686,2971374,marry_samesex,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3687,1646898,eleanor_roosevelt,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3688,2128491,global_effort,8.0,47.0,55.0,1.9325302696944668e-06,3.2583064821726646e-07,-0.7114450169297507,2
3689,2556633,internet_retailer,6.0,49.0,55.0,2.014765600319764e-06,2.4437298616294986e-07,-0.7836582601659531,2
3690,2596964,island_arsenal,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3691,3760807,promote_sustainable,9.0,46.0,55.0,1.8914126043818191e-06,3.665594792444248e-07,-0.6753197420795921,2
3692,4172322,russia_investigation,6.0,49.0,55.0,2.014765600319764e-06,2.4437298616294986e-07,-0.7836582601659531,2
3693,4959165,un_peacekeeping,5.0,50.0,55.0,2.055883265632412e-06,2.036441551357916e-07,-0.8197462413918786,2
3694,2789736,legally_marry,0.0,55.0,55.0,2.2614715921956533e-06,0.0,-1.0,2
3695,1880263,family_detention,2.0,53.0,55.0,2.179236261570357e-06,8.145766205431662e-08,-0.9279357004474874,2
3696,2128439,global_development,5.0,50.0,55.0,2.055883265632412e-06,2.036441551357916e-07,-0.8197462413918786,2
3697,1314549,dan_kildee,4.0,51.0,55.0,2.0970009309450603e-06,1.6291532410863323e-07,-0.8558218042422441,2
3698,1646584,elderly_child,1.0,54.0,55.0,2.220353926883005e-06,4.072883102715831e-08,-0.9639740466069427,2
3699,1405342,democratic_future,8.0,47.0,55.0,1.9325302696944668e-06,3.2583064821726646e-07,-0.7114450169297507,2
3700,2458486,income_25000,7.0,48.0,55.0,1.9736479350071155e-06,2.851018171901082e-07,-0.7475578541511539,2
3701,2237460,harbor_law,9.0,46.0,55.0,1.8914126043818191e-06,3.665594792444248e-07,-0.6753197420795921,2
3702,2322418,hollen_yes,7.0,48.0,55.0,1.9736479350071155e-06,2.851018171901082e-07,-0.7475578541511539,2
3703,2436433,improve_affordable,7.0,47.0,54.0,1.9325302696944668e-06,2.851018171901082e-07,-0.7428772618539882,2
3704,2322342,hollen_thats,5.0,49.0,54.0,2.014765600319764e-06,2.036441551357916e-07,-0.8164052834378447,2
3705,3182181,national_manufacture,6.0,48.0,54.0,1.9736479350071155e-06,2.4437298616294986e-07,-0.7796477176292489,2
3706,5165128,wealthy_pay,7.0,47.0,54.0,1.9325302696944668e-06,2.851018171901082e-07,-0.7428772618539882,2
3707,1928034,fight_equality,6.0,48.0,54.0,1.9736479350071155e-06,2.4437298616294986e-07,-0.7796477176292489,2
3708,4999198,university_receive,9.0,45.0,54.0,1.8502949390691707e-06,3.665594792444248e-07,-0.6692976532728083,2
3709,893319,challenge_conscience,1.0,53.0,54.0,2.179236261570357e-06,4.072883102715831e-08,-0.9633067824688156,2
3710,2574046,investment_corporation,6.0,48.0,54.0,1.9736479350071155e-06,2.4437298616294986e-07,-0.7796477176292489,2
3711,2960045,margin_protection,0.0,54.0,54.0,2.220353926883005e-06,0.0,-1.0,2
3712,3618303,poor_country,8.0,46.0,54.0,1.8914126043818191e-06,3.2583064821726646e-07,-0.7060939093305862,2
3713,5140437,warner_work,2.0,52.0,54.0,2.1381185962577085e-06,8.145766205431662e-08,-0.9266007088071262,2
3714,1598627,ea_program,2.0,52.0,54.0,2.1381185962577085e-06,8.145766205431662e-08,-0.9266007088071262,2
3715,976406,clinton_great,3.0,51.0,54.0,2.0970009309450603e-06,1.2218649308147493e-07,-0.889881772257183,2
3716,924909,child_teen,4.0,50.0,54.0,2.055883265632412e-06,1.6291532410863323e-07,-0.8531499660564982,2
3717,270170,administrator_shah,2.0,52.0,54.0,2.1381185962577085e-06,8.145766205431662e-08,-0.9266007088071262,2
3718,3844771,racial_ethnic,5.0,49.0,54.0,2.014765600319764e-06,2.036441551357916e-07,-0.8164052834378447,2
3719,2293389,high_representative,4.0,50.0,54.0,2.055883265632412e-06,1.6291532410863323e-07,-0.8531499660564982,2
3720,810786,cancer_registry,1.0,53.0,54.0,2.179236261570357e-06,4.072883102715831e-08,-0.9633067824688156,2
3721,5238885,woman_color,3.0,51.0,54.0,2.0970009309450603e-06,1.2218649308147493e-07,-0.889881772257183,2
3722,4232512,school_improvement,7.0,47.0,54.0,1.9325302696944668e-06,2.851018171901082e-07,-0.7428772618539882,2
3723,5047170,va_dod,6.0,48.0,54.0,1.9736479350071155e-06,2.4437298616294986e-07,-0.7796477176292489,2
3724,4112770,right_dignity,8.0,46.0,54.0,1.8914126043818191e-06,3.2583064821726646e-07,-0.7060939093305862,2
3725,5321323,york_farm,0.0,54.0,54.0,2.220353926883005e-06,0.0,-1.0,2
3726,5066271,vermont_business,0.0,54.0,54.0,2.220353926883005e-06,0.0,-1.0,2
3727,798021,call_fema,4.0,50.0,54.0,2.055883265632412e-06,1.6291532410863323e-07,-0.8531499660564982,2
3728,2956336,many_west,0.0,54.0,54.0,2.220353926883005e-06,0.0,-1.0,2
3729,325416,aid_education,4.0,50.0,54.0,2.055883265632412e-06,1.6291532410863323e-07,-0.8531499660564982,2
3730,5249916,work_civil,2.0,52.0,54.0,2.1381185962577085e-06,8.145766205431662e-08,-0.9266007088071262,2
3731,5261608,workplace_discrimination,5.0,49.0,54.0,2.014765600319764e-06,2.036441551357916e-07,-0.8164052834378447,2
3732,5236176,witness_intimidation,1.0,53.0,54.0,2.179236261570357e-06,4.072883102715831e-08,-0.9633067824688156,2
3733,2303225,hillary_belief,1.0,53.0,54.0,2.179236261570357e-06,4.072883102715831e-08,-0.9633067824688156,2
3734,4220566,sba_loan,5.0,49.0,54.0,2.014765600319764e-06,2.036441551357916e-07,-0.8164052834378447,2
3735,4890399,trauma_center,8.0,46.0,54.0,1.8914126043818191e-06,3.2583064821726646e-07,-0.7060939093305862,2
3736,2695691,klobuchar_franken,0.0,54.0,54.0,2.220353926883005e-06,0.0,-1.0,2
3737,1196435,corporation_wealthiest,0.0,54.0,54.0,2.220353926883005e-06,0.0,-1.0,2
3738,874231,center_receive,8.0,46.0,54.0,1.8914126043818191e-06,3.2583064821726646e-07,-0.7060939093305862,2
3739,1287516,cultural_exchange,7.0,47.0,54.0,1.9325302696944668e-06,2.851018171901082e-07,-0.7428772618539882,2
3740,2142460,god_creation,7.0,47.0,54.0,1.9325302696944668e-06,2.851018171901082e-07,-0.7428772618539882,2
3741,1520930,distinguish_chair,5.0,49.0,54.0,2.014765600319764e-06,2.036441551357916e-07,-0.8164052834378447,2
3742,2575670,investment_strengthen,8.0,46.0,54.0,1.8914126043818191e-06,3.2583064821726646e-07,-0.7060939093305862,2
3743,4680590,tahrir_square,0.0,54.0,54.0,2.220353926883005e-06,0.0,-1.0,2
3744,1731347,environmental_crime,1.0,53.0,54.0,2.179236261570357e-06,4.072883102715831e-08,-0.9633067824688156,2
3745,3420427,overtime_protection,0.0,54.0,54.0,2.220353926883005e-06,0.0,-1.0,2
3746,4706257,tax_wealthiest,6.0,48.0,54.0,1.9736479350071155e-06,2.4437298616294986e-07,-0.7796477176292489,2
