,Unnamed: 0,token,rep,dem,base,dem_p,rep_p,score,ngram
4758,4323304,service_loan,7.0,58.0,65.0,2.384824588133598e-06,2.851018171901082e-07,-0.7864346997567957,2
4759,2903816,lower_manhattan,15.0,50.0,65.0,2.055883265632412e-06,6.109324654073745e-07,-0.5418262624623312,2
4760,1466058,die_year,9.0,56.0,65.0,2.3025892575083016e-06,3.665594792444248e-07,-0.725336041265067,2
4761,861415,cause_human,11.0,54.0,65.0,2.220353926883005e-06,4.4801714129874144e-07,-0.6642017696556539,2
4762,3779550,protect_special,12.0,53.0,65.0,2.179236261570357e-06,4.887459723258997e-07,-0.6336212692000224,2
4763,4875134,train_employment,9.0,56.0,65.0,2.3025892575083016e-06,3.665594792444248e-07,-0.725336041265067,2
4764,776328,bush_leave,14.0,51.0,65.0,2.0970009309450603e-06,5.702036343802164e-07,-0.5724335195034598,2
4765,5239306,woman_equality,2.0,63.0,65.0,2.5904129146968394e-06,8.145766205431662e-08,-0.9390257426664994,2
4766,1398926,demand_new,14.0,51.0,65.0,2.0970009309450603e-06,5.702036343802164e-07,-0.5724335195034598,2
4767,1183234,cooper_secretary,14.0,51.0,65.0,2.0970009309450603e-06,5.702036343802164e-07,-0.5724335195034598,2
4768,3795905,provision_improve,15.0,50.0,65.0,2.055883265632412e-06,6.109324654073745e-07,-0.5418262624623312,2
4769,976864,clinton_nominee,12.0,53.0,65.0,2.179236261570357e-06,4.887459723258997e-07,-0.6336212692000224,2
4770,4325589,serviceconnected_disability,14.0,51.0,65.0,2.0970009309450603e-06,5.702036343802164e-07,-0.5724335195034598,2
4771,2867897,local_board,3.0,62.0,65.0,2.5492952493841908e-06,1.2218649308147493e-07,-0.9085253017909812,2
4772,1024189,come_shadow,15.0,50.0,65.0,2.055883265632412e-06,6.109324654073745e-07,-0.5418262624623312,2
4773,4330151,set_minimum,15.0,50.0,65.0,2.055883265632412e-06,6.109324654073745e-07,-0.5418262624623312,2
4774,1120611,congresswoman_carolyn,5.0,60.0,65.0,2.4670599187588947e-06,2.036441551357916e-07,-0.8474977762408418,2
4775,2639852,john_yarmuth,12.0,53.0,65.0,2.179236261570357e-06,4.887459723258997e-07,-0.6336212692000224,2
4776,2211096,gun_use,15.0,50.0,65.0,2.055883265632412e-06,6.109324654073745e-07,-0.5418262624623312,2
4777,1541144,dodd_dct,15.0,50.0,65.0,2.055883265632412e-06,6.109324654073745e-07,-0.5418262624623312,2
4778,3834857,question_via,1.0,64.0,65.0,2.6315305800094877e-06,4.072883102715831e-08,-0.96951730744482,2
4779,4631521,superfund_site,14.0,51.0,65.0,2.0970009309450603e-06,5.702036343802164e-07,-0.5724335195034598,2
4780,4366771,show_loophole,8.0,57.0,65.0,2.34370692282095e-06,3.2583064821726646e-07,-0.7558898202054171,2
4781,3131649,mortgage_broker,5.0,60.0,65.0,2.4670599187588947e-06,2.036441551357916e-07,-0.8474977762408418,2
4782,4951304,u_pirg,2.0,63.0,65.0,2.5904129146968394e-06,8.145766205431662e-08,-0.9390257426664994,2
4783,3791214,provide_pay,13.0,52.0,65.0,2.1381185962577085e-06,5.29474803353058e-07,-0.6030318537822783,2
4784,3000892,md_join,0.0,65.0,65.0,2.672648245322136e-06,0.0,-1.0,2
4785,951097,city_long,6.0,59.0,65.0,2.4259422534462464e-06,2.4437298616294986e-07,-0.8169706838068197,2
4786,3780942,protection_ensure,15.0,50.0,65.0,2.055883265632412e-06,6.109324654073745e-07,-0.5418262624623312,2
4787,511386,assistance_community,15.0,50.0,65.0,2.055883265632412e-06,6.109324654073745e-07,-0.5418262624623312,2
4788,5259111,worker_union,13.0,52.0,65.0,2.1381185962577085e-06,5.29474803353058e-07,-0.6030318537822783,2
4789,4253039,sec_solis,0.0,65.0,65.0,2.672648245322136e-06,0.0,-1.0,2
4790,4234329,schoolbased_health,2.0,63.0,65.0,2.5904129146968394e-06,8.145766205431662e-08,-0.9390257426664994,2
4791,4235251,schultz_congressman,1.0,64.0,65.0,2.6315305800094877e-06,4.072883102715831e-08,-0.96951730744482,2
4792,865020,cbp_officer,13.0,52.0,65.0,2.1381185962577085e-06,5.29474803353058e-07,-0.6030318537822783,2
4793,3223735,new_gi,3.0,62.0,65.0,2.5492952493841908e-06,1.2218649308147493e-07,-0.9085253017909812,2
4794,1688028,end_daca,6.0,59.0,65.0,2.4259422534462464e-06,2.4437298616294986e-07,-0.8169706838068197,2
4795,2735979,largest_industry,15.0,50.0,65.0,2.055883265632412e-06,6.109324654073745e-07,-0.5418262624623312,2
4796,800606,call_schumer,1.0,64.0,65.0,2.6315305800094877e-06,4.072883102715831e-08,-0.96951730744482,2
4797,4236267,schumer_federal,0.0,65.0,65.0,2.672648245322136e-06,0.0,-1.0,2
4798,486656,around_new,14.0,51.0,65.0,2.0970009309450603e-06,5.702036343802164e-07,-0.5724335195034598,2
4799,4062058,respond_fire,2.0,63.0,65.0,2.5904129146968394e-06,8.145766205431662e-08,-0.9390257426664994,2
4800,3463959,partner_make,10.0,54.0,64.0,2.220353926883005e-06,4.072883102715831e-07,-0.6899971354451769,2
4801,3967991,reignite_american,11.0,53.0,64.0,2.179236261570357e-06,4.4801714129874144e-07,-0.6589463804218633,2
4802,2974412,maryland_state,4.0,60.0,64.0,2.4670599187588947e-06,1.6291532410863323e-07,-0.8761088534574929,2
4803,4336273,severely_damage,11.0,53.0,64.0,2.179236261570357e-06,4.4801714129874144e-07,-0.6589463804218633,2
4804,4662243,suzanne_bonamici,11.0,53.0,64.0,2.179236261570357e-06,4.4801714129874144e-07,-0.6589463804218633,2
4805,4637239,support_application,11.0,53.0,64.0,2.179236261570357e-06,4.4801714129874144e-07,-0.6589463804218633,2
4806,3644494,powder_cocaine,10.0,54.0,64.0,2.220353926883005e-06,4.072883102715831e-07,-0.6899971354451769,2
4807,1104962,confirm_100,2.0,62.0,64.0,2.5492952493841908e-06,8.145766205431662e-08,-0.93807273826429,2
4808,4742430,terrorist_watch,6.0,58.0,64.0,2.384824588133598e-06,2.4437298616294986e-07,-0.8141083130823041,2
4809,5139601,warner_also,4.0,60.0,64.0,2.4670599187588947e-06,1.6291532410863323e-07,-0.8761088534574929,2
4810,4657104,survivor_family,9.0,55.0,64.0,2.2614715921956533e-06,3.665594792444248e-07,-0.7210387021462712,2
4811,1902810,fda_food,5.0,59.0,64.0,2.4259422534462464e-06,2.036441551357916e-07,-0.8451131672485307,2
4812,2102489,genesee_county,1.0,63.0,64.0,2.5904129146968394e-06,4.072883102715831e-08,-0.9690409449864502,2
4813,5252893,work_mother,13.0,51.0,64.0,2.0970009309450603e-06,5.29474803353058e-07,-0.596817289085253,2
4814,4639668,support_investment,14.0,50.0,64.0,2.055883265632412e-06,5.702036343802164e-07,-0.5657389446042517,2
4815,1603309,earn_benefit,7.0,57.0,64.0,2.34370692282095e-06,2.851018171901082e-07,-0.7830942868906401,2
4816,4003938,rental_company,1.0,63.0,64.0,2.5904129146968394e-06,4.072883102715831e-08,-0.9690409449864502,2
4817,3181411,national_commitment,14.0,50.0,64.0,2.055883265632412e-06,5.702036343802164e-07,-0.5657389446042517,2
4818,781326,business_traveler,8.0,56.0,64.0,2.3025892575083016e-06,3.2583064821726646e-07,-0.7520710846029589,2
4819,2605699,issue_gun,7.0,57.0,64.0,2.34370692282095e-06,2.851018171901082e-07,-0.7830942868906401,2
4820,4396712,sincerely_dear,8.0,56.0,64.0,2.3025892575083016e-06,3.2583064821726646e-07,-0.7520710846029589,2
4821,4189118,safety_reliability,10.0,54.0,64.0,2.220353926883005e-06,4.072883102715831e-07,-0.6899971354451769,2
4822,2306363,hire_unemployed,12.0,52.0,64.0,2.1381185962577085e-06,4.887459723258997e-07,-0.627886432996103,2
4823,2860089,live_condition,14.0,50.0,64.0,2.055883265632412e-06,5.702036343802164e-07,-0.5657389446042517,2
4824,276084,advance_appropriation,11.0,53.0,64.0,2.179236261570357e-06,4.4801714129874144e-07,-0.6589463804218633,2
4825,3082368,minnesota_department,2.0,62.0,64.0,2.5492952493841908e-06,8.145766205431662e-08,-0.93807273826429,2
4826,2474096,independent_senator,10.0,54.0,64.0,2.220353926883005e-06,4.072883102715831e-07,-0.6899971354451769,2
4827,5079426,victim_victim,8.0,56.0,64.0,2.3025892575083016e-06,3.2583064821726646e-07,-0.7520710846029589,2
4828,4874500,train_act,14.0,50.0,64.0,2.055883265632412e-06,5.702036343802164e-07,-0.5657389446042517,2
4829,5330706,zadroga_911,1.0,63.0,64.0,2.5904129146968394e-06,4.072883102715831e-08,-0.9690409449864502,2
4830,3999650,remove_doubt,8.0,56.0,64.0,2.3025892575083016e-06,3.2583064821726646e-07,-0.7520710846029589,2
4831,1567567,dr_hamburg,1.0,63.0,64.0,2.5904129146968394e-06,4.072883102715831e-08,-0.9690409449864502,2
4832,1443985,detergent_packet,0.0,64.0,64.0,2.6315305800094877e-06,0.0,-1.0,2
4833,2962466,marion_va,0.0,64.0,64.0,2.6315305800094877e-06,0.0,-1.0,2
4834,981217,closely_address,1.0,63.0,64.0,2.5904129146968394e-06,4.072883102715831e-08,-0.9690409449864502,2
4835,1038387,commit_fraud,14.0,50.0,64.0,2.055883265632412e-06,5.702036343802164e-07,-0.5657389446042517,2
4836,4200037,sander_welch,0.0,64.0,64.0,2.6315305800094877e-06,0.0,-1.0,2
4837,2245727,harris_dca,7.0,57.0,64.0,2.34370692282095e-06,2.851018171901082e-07,-0.7830942868906401,2
4838,2973945,maryland_health,0.0,64.0,64.0,2.6315305800094877e-06,0.0,-1.0,2
4839,2806678,letter_schumer,0.0,64.0,64.0,2.6315305800094877e-06,0.0,-1.0,2
4840,3825093,quad_city,0.0,64.0,64.0,2.6315305800094877e-06,0.0,-1.0,2
4841,351269,allow_fda,9.0,55.0,64.0,2.2614715921956533e-06,3.665594792444248e-07,-0.7210387021462712,2
4842,2672005,keep_head,10.0,54.0,64.0,2.220353926883005e-06,4.072883102715831e-07,-0.6899971354451769,2
4843,3355813,open_floodgate,10.0,54.0,64.0,2.220353926883005e-06,4.072883102715831e-07,-0.6899971354451769,2
4844,1378711,defense_contract,12.0,52.0,64.0,2.1381185962577085e-06,4.887459723258997e-07,-0.627886432996103,2
4845,3411652,overdraft_fee,2.0,62.0,64.0,2.5492952493841908e-06,8.145766205431662e-08,-0.93807273826429,2
4846,1035016,commission_cpsc,12.0,52.0,64.0,2.1381185962577085e-06,4.887459723258997e-07,-0.627886432996103,2
4847,332600,airport_authority,7.0,57.0,64.0,2.34370692282095e-06,2.851018171901082e-07,-0.7830942868906401,2
4848,3071203,million_homeowner,12.0,52.0,64.0,2.1381185962577085e-06,4.887459723258997e-07,-0.627886432996103,2
4849,2390778,identity_thief,10.0,54.0,64.0,2.220353926883005e-06,4.072883102715831e-07,-0.6899971354451769,2
4850,3946846,refugee_flee,11.0,53.0,64.0,2.179236261570357e-06,4.4801714129874144e-07,-0.6589463804218633,2
4851,4345861,shaun_donovan,9.0,55.0,64.0,2.2614715921956533e-06,3.665594792444248e-07,-0.7210387021462712,2
4852,3246309,nomination_fill,13.0,51.0,64.0,2.0970009309450603e-06,5.29474803353058e-07,-0.596817289085253,2
4853,5091593,violence_stalk,9.0,55.0,64.0,2.2614715921956533e-06,3.665594792444248e-07,-0.7210387021462712,2
4854,2280166,help_michigan,1.0,63.0,64.0,2.5904129146968394e-06,4.072883102715831e-08,-0.9690409449864502,2
4855,738814,bridge_water,9.0,55.0,64.0,2.2614715921956533e-06,3.665594792444248e-07,-0.7210387021462712,2
4856,5119614,wage_act,0.0,64.0,64.0,2.6315305800094877e-06,0.0,-1.0,2
4857,1595310,dwa_top,0.0,64.0,64.0,2.6315305800094877e-06,0.0,-1.0,2
4858,414612,anniversary_independence,6.0,58.0,64.0,2.384824588133598e-06,2.4437298616294986e-07,-0.8141083130823041,2
4859,4106799,rick_nolan,3.0,61.0,64.0,2.508177584071543e-06,1.2218649308147493e-07,-0.9070953757749584,2
4860,3695026,price_drug,10.0,54.0,64.0,2.220353926883005e-06,4.072883102715831e-07,-0.6899971354451769,2
4861,4064163,response_act,8.0,55.0,63.0,2.2614715921956533e-06,3.2583064821726646e-07,-0.7481309735462017,2
4862,4237060,schumer_schumer,1.0,62.0,63.0,2.5492952493841908e-06,4.072883102715831e-08,-0.9685494576400312,2
4863,4793601,thousand_woman,12.0,51.0,63.0,2.0970009309450603e-06,4.887459723258997e-07,-0.6219692099736149,2
4864,2590035,iron_range,7.0,56.0,63.0,2.3025892575083016e-06,2.851018171901082e-07,-0.7796477176292489,2
4865,5067012,vermont_new,3.0,60.0,63.0,2.4670599187588947e-06,1.2218649308147493e-07,-0.905620034831194,2
4866,1048046,commonsense_gun,1.0,62.0,63.0,2.5492952493841908e-06,4.072883102715831e-08,-0.9685494576400312,2
4867,2325703,home_lose,12.0,51.0,63.0,2.0970009309450603e-06,4.887459723258997e-07,-0.6219692099736149,2
4868,2942259,manchin_well,2.0,61.0,63.0,2.508177584071543e-06,8.145766205431662e-08,-0.9370894706687524,2
4869,4591901,struggle_put,12.0,51.0,63.0,2.0970009309450603e-06,4.887459723258997e-07,-0.6219692099736149,2
4870,2569410,invest_innovation,7.0,56.0,63.0,2.3025892575083016e-06,2.851018171901082e-07,-0.7796477176292489,2
4871,437860,apart_family,13.0,50.0,63.0,2.055883265632412e-06,5.29474803353058e-07,-0.5904050508865635,2
4872,2602732,israeli_government,13.0,50.0,63.0,2.055883265632412e-06,5.29474803353058e-07,-0.5904050508865635,2
4873,2094480,gender_equality,5.0,58.0,63.0,2.384824588133598e-06,2.036441551357916e-07,-0.8426527995245738,2
4874,5158110,way_fair,12.0,51.0,63.0,2.0970009309450603e-06,4.887459723258997e-07,-0.6219692099736149,2
4875,2962047,marine_sanctuary,1.0,62.0,63.0,2.5492952493841908e-06,4.072883102715831e-08,-0.9685494576400312,2
4876,2664287,k_hirono,12.0,51.0,63.0,2.0970009309450603e-06,4.887459723258997e-07,-0.6219692099736149,2
4877,4807930,tibetan_people,1.0,62.0,63.0,2.5492952493841908e-06,4.072883102715831e-08,-0.9685494576400312,2
4878,1921307,ferry_system,4.0,59.0,63.0,2.4259422534462464e-06,1.6291532410863323e-07,-0.8741411458698295,2
4879,2817314,liberty_union,12.0,51.0,63.0,2.0970009309450603e-06,4.887459723258997e-07,-0.6219692099736149,2
4880,1932247,file_claim,14.0,49.0,63.0,2.014765600319764e-06,5.702036343802164e-07,-0.5588313959594214,2
4881,3505172,pelosi_oh,0.0,63.0,63.0,2.5904129146968394e-06,0.0,-1.0,2
4882,1254089,create_growth,13.0,50.0,63.0,2.055883265632412e-06,5.29474803353058e-07,-0.5904050508865635,2
4883,3145787,mr_levinson,3.0,60.0,63.0,2.4670599187588947e-06,1.2218649308147493e-07,-0.905620034831194,2
4884,2360794,however_schumer,0.0,63.0,63.0,2.5904129146968394e-06,0.0,-1.0,2
4885,4215310,say_mayor,9.0,54.0,63.0,2.220353926883005e-06,3.665594792444248e-07,-0.7166047550133047,2
4886,4237595,schumers_effort,0.0,63.0,63.0,2.5904129146968394e-06,0.0,-1.0,2
4887,2400374,illinois_across,5.0,58.0,63.0,2.384824588133598e-06,2.036441551357916e-07,-0.8426527995245738,2
4888,2399186,illegal_trade,10.0,53.0,63.0,2.179236261570357e-06,4.072883102715831e-07,-0.6850690577576527,2
4889,4085056,retire_miner,6.0,57.0,63.0,2.34370692282095e-06,2.4437298616294986e-07,-0.8111549915327826,2
4890,1453679,development_grant,9.0,54.0,63.0,2.220353926883005e-06,3.665594792444248e-07,-0.7166047550133047,2
4891,2638714,john_delaney,13.0,50.0,63.0,2.055883265632412e-06,5.29474803353058e-07,-0.5904050508865635,2
4892,1414462,department_know,13.0,50.0,63.0,2.055883265632412e-06,5.29474803353058e-07,-0.5904050508865635,2
4893,3372810,opposition_hr,11.0,52.0,63.0,2.1381185962577085e-06,4.4801714129874144e-07,-0.6535238775037715,2
4894,329098,air_reserve,7.0,56.0,63.0,2.3025892575083016e-06,2.851018171901082e-07,-0.7796477176292489,2
4895,2342634,horn_africa,14.0,49.0,63.0,2.014765600319764e-06,5.702036343802164e-07,-0.5588313959594214,2
4896,2365021,hu_jintao,2.0,61.0,63.0,2.508177584071543e-06,8.145766205431662e-08,-0.9370894706687524,2
4897,1048699,commonwealth_virginia,9.0,54.0,63.0,2.220353926883005e-06,3.665594792444248e-07,-0.7166047550133047,2
4898,2978861,match_grant,11.0,52.0,63.0,2.1381185962577085e-06,4.4801714129874144e-07,-0.6535238775037715,2
4899,4970246,underground_railroad,13.0,50.0,63.0,2.055883265632412e-06,5.29474803353058e-07,-0.5904050508865635,2
4900,4752163,thank_affordable,3.0,60.0,63.0,2.4670599187588947e-06,1.2218649308147493e-07,-0.905620034831194,2
4901,4879879,transcript_speaker,4.0,59.0,63.0,2.4259422534462464e-06,1.6291532410863323e-07,-0.8741411458698295,2
4902,4199473,sander_let,5.0,58.0,63.0,2.384824588133598e-06,2.036441551357916e-07,-0.8426527995245738,2
4903,2992708,mazie_k,11.0,52.0,63.0,2.1381185962577085e-06,4.4801714129874144e-07,-0.6535238775037715,2
4904,2322240,hollen_release,0.0,63.0,63.0,2.5904129146968394e-06,0.0,-1.0,2
4905,2465054,increase_lend,6.0,57.0,63.0,2.34370692282095e-06,2.4437298616294986e-07,-0.8111549915327826,2
4906,2262080,health_woman,9.0,54.0,63.0,2.220353926883005e-06,3.665594792444248e-07,-0.7166047550133047,2
4907,980638,close_school,10.0,53.0,63.0,2.179236261570357e-06,4.072883102715831e-07,-0.6850690577576527,2
4908,3377977,oral_health,6.0,57.0,63.0,2.34370692282095e-06,2.4437298616294986e-07,-0.8111549915327826,2
4909,4048343,resident_live,14.0,49.0,63.0,2.014765600319764e-06,5.702036343802164e-07,-0.5588313959594214,2
4910,3160639,murray_chairman,5.0,58.0,63.0,2.384824588133598e-06,2.036441551357916e-07,-0.8426527995245738,2
4911,5215081,wild_sky,0.0,63.0,63.0,2.5904129146968394e-06,0.0,-1.0,2
4912,5140425,warner_well,8.0,55.0,63.0,2.2614715921956533e-06,3.2583064821726646e-07,-0.7481309735462017,2
4913,4296117,senator_merkleys,4.0,59.0,63.0,2.4259422534462464e-06,1.6291532410863323e-07,-0.8741411458698295,2
4914,1610680,eat_disorder,3.0,60.0,63.0,2.4670599187588947e-06,1.2218649308147493e-07,-0.905620034831194,2
4915,5256844,worker_compensation,13.0,50.0,63.0,2.055883265632412e-06,5.29474803353058e-07,-0.5904050508865635,2
4916,4396970,sincerely_patrick,4.0,59.0,63.0,2.4259422534462464e-06,1.6291532410863323e-07,-0.8741411458698295,2
4917,1107431,confirmation_today,9.0,54.0,63.0,2.220353926883005e-06,3.665594792444248e-07,-0.7166047550133047,2
4918,1959625,firstinventortofile_system,14.0,49.0,63.0,2.014765600319764e-06,5.702036343802164e-07,-0.5588313959594214,2
4919,1008130,college_access,10.0,53.0,63.0,2.179236261570357e-06,4.072883102715831e-07,-0.6850690577576527,2
4920,3042134,merkley_senator,8.0,55.0,63.0,2.2614715921956533e-06,3.2583064821726646e-07,-0.7481309735462017,2
4921,1051456,community_build,13.0,50.0,63.0,2.055883265632412e-06,5.29474803353058e-07,-0.5904050508865635,2
4922,303621,agency_cooperation,2.0,61.0,63.0,2.508177584071543e-06,8.145766205431662e-08,-0.9370894706687524,2
4923,952822,civil_nuclear,10.0,53.0,63.0,2.179236261570357e-06,4.072883102715831e-07,-0.6850690577576527,2
4924,404685,amtrak_train,5.0,58.0,63.0,2.384824588133598e-06,2.036441551357916e-07,-0.8426527995245738,2
4925,4061411,respite_care,9.0,54.0,63.0,2.220353926883005e-06,3.665594792444248e-07,-0.7166047550133047,2
4926,2571635,investigation_determine,9.0,54.0,63.0,2.220353926883005e-06,3.665594792444248e-07,-0.7166047550133047,2
4927,5046095,v_federal,9.0,54.0,63.0,2.220353926883005e-06,3.665594792444248e-07,-0.7166047550133047,2
4928,2475476,india_pakistan,8.0,55.0,63.0,2.2614715921956533e-06,3.2583064821726646e-07,-0.7481309735462017,2
4929,1977565,floor_republican,14.0,49.0,63.0,2.014765600319764e-06,5.702036343802164e-07,-0.5588313959594214,2
4930,745807,british_government,13.0,50.0,63.0,2.055883265632412e-06,5.29474803353058e-07,-0.5904050508865635,2
4931,2869808,locally_grow,8.0,55.0,63.0,2.2614715921956533e-06,3.2583064821726646e-07,-0.7481309735462017,2
4932,2639143,john_larson,7.0,56.0,63.0,2.3025892575083016e-06,2.851018171901082e-07,-0.7796477176292489,2
4933,3181739,national_farmer,10.0,53.0,63.0,2.179236261570357e-06,4.072883102715831e-07,-0.6850690577576527,2
4934,5067683,vermonter_american,1.0,62.0,63.0,2.5492952493841908e-06,4.072883102715831e-08,-0.9685494576400312,2
4935,1592041,durbinunited_state,4.0,59.0,63.0,2.4259422534462464e-06,1.6291532410863323e-07,-0.8741411458698295,2
4936,3183114,national_value,3.0,60.0,63.0,2.4670599187588947e-06,1.2218649308147493e-07,-0.905620034831194,2
4937,275222,adult_education,7.0,56.0,63.0,2.3025892575083016e-06,2.851018171901082e-07,-0.7796477176292489,2
4938,3064813,military_aid,10.0,52.0,62.0,2.1381185962577085e-06,4.072883102715831e-07,-0.6799817669804878,2
4939,4970964,undermine_affordable,1.0,61.0,62.0,2.508177584071543e-06,4.072883102715831e-08,-0.9680421134444976,2
4940,1626059,education_support,14.0,48.0,62.0,1.9736479350071155e-06,5.702036343802164e-07,-0.5517005463352991,2
4941,4754021,thank_mayor,14.0,48.0,62.0,1.9736479350071155e-06,5.702036343802164e-07,-0.5517005463352991,2
4942,3817071,push_secure,1.0,61.0,62.0,2.508177584071543e-06,4.072883102715831e-08,-0.9680421134444976,2
4943,4005868,rep_town,0.0,62.0,62.0,2.5492952493841908e-06,0.0,-1.0,2
4944,2908520,lujxc_3xa1ns,0.0,62.0,62.0,2.5492952493841908e-06,0.0,-1.0,2
4945,1608880,east_st,0.0,62.0,62.0,2.5492952493841908e-06,0.0,-1.0,2
4946,3450947,part_department,11.0,51.0,62.0,2.0970009309450603e-06,4.4801714129874144e-07,-0.6479261611657245,2
4947,582641,baldwin_introduce,2.0,60.0,62.0,2.4670599187588947e-06,8.145766205431662e-08,-0.9360744750849832,2
4948,875629,central_illinois,1.0,61.0,62.0,2.508177584071543e-06,4.072883102715831e-08,-0.9680421134444976,2
4949,201705,access_comprehensive,5.0,57.0,62.0,2.34370692282095e-06,2.036441551357916e-07,-0.8401130045261475,2
4950,2554104,international_aid,11.0,51.0,62.0,2.0970009309450603e-06,4.4801714129874144e-07,-0.6479261611657245,2
4951,5067615,vermont_yankee,0.0,62.0,62.0,2.5492952493841908e-06,0.0,-1.0,2
4952,4027151,republican_claim,2.0,60.0,62.0,2.4670599187588947e-06,8.145766205431662e-08,-0.9360744750849832,2
4953,1040062,commitment_democracy,14.0,48.0,62.0,1.9736479350071155e-06,5.702036343802164e-07,-0.5517005463352991,2
4954,5046885,va_benefit,11.0,51.0,62.0,2.0970009309450603e-06,4.4801714129874144e-07,-0.6479261611657245,2
4955,3677530,president_emergency,14.0,48.0,62.0,1.9736479350071155e-06,5.702036343802164e-07,-0.5517005463352991,2
4956,1280091,crowley_mr,1.0,61.0,62.0,2.508177584071543e-06,4.072883102715831e-08,-0.9680421134444976,2
4957,3160627,murray_cantwell,10.0,52.0,62.0,2.1381185962577085e-06,4.072883102715831e-07,-0.6799817669804878,2
4958,2284092,hennepin_county,4.0,58.0,62.0,2.384824588133598e-06,1.6291532410863323e-07,-0.8721099250941564,2
4959,3957227,regional_national,11.0,51.0,62.0,2.0970009309450603e-06,4.4801714129874144e-07,-0.6479261611657245,2
4960,829695,card_fee,5.0,57.0,62.0,2.34370692282095e-06,2.036441551357916e-07,-0.8401130045261475,2
4961,951779,city_school,10.0,52.0,62.0,2.1381185962577085e-06,4.072883102715831e-07,-0.6799817669804878,2
4962,3818371,put_consumer,13.0,49.0,62.0,2.014765600319764e-06,5.29474803353058e-07,-0.5837855553361094,2
4963,2527713,instead_republican,5.0,57.0,62.0,2.34370692282095e-06,2.036441551357916e-07,-0.8401130045261475,2
4964,1609222,eastern_congo,2.0,60.0,62.0,2.4670599187588947e-06,8.145766205431662e-08,-0.9360744750849832,2
4965,388873,america_manufacture,10.0,52.0,62.0,2.1381185962577085e-06,4.072883102715831e-07,-0.6799817669804878,2
4966,3549924,peter_today,1.0,61.0,62.0,2.508177584071543e-06,4.072883102715831e-08,-0.9680421134444976,2
4967,3737271,professional_responsibility,10.0,52.0,62.0,2.1381185962577085e-06,4.072883102715831e-07,-0.6799817669804878,2
4968,5314022,yes_secretary,3.0,59.0,62.0,2.4259422534462464e-06,1.2218649308147493e-07,-0.9040970804571978,2
4969,1852822,face_discrimination,5.0,57.0,62.0,2.34370692282095e-06,2.036441551357916e-07,-0.8401130045261475,2
4970,829339,card_act,8.0,54.0,62.0,2.220353926883005e-06,3.2583064821726646e-07,-0.74406360685424,2
4971,1675589,employee_retiree,13.0,49.0,62.0,2.014765600319764e-06,5.29474803353058e-07,-0.5837855553361094,2
4972,4356054,shoot_get,13.0,49.0,62.0,2.014765600319764e-06,5.29474803353058e-07,-0.5837855553361094,2
4973,300369,afterschool_program,6.0,56.0,62.0,2.3025892575083016e-06,2.4437298616294986e-07,-0.8081063142807293,2
4974,3819333,put_insurance,4.0,58.0,62.0,2.384824588133598e-06,1.6291532410863323e-07,-0.8721099250941564,2
4975,582397,baldwin_also,1.0,61.0,62.0,2.508177584071543e-06,4.072883102715831e-08,-0.9680421134444976,2
4976,2680869,key_investment,11.0,51.0,62.0,2.0970009309450603e-06,4.4801714129874144e-07,-0.6479261611657245,2
4977,525315,attack_democracy,7.0,55.0,62.0,2.2614715921956533e-06,2.851018171901082e-07,-0.776089849882729,2
4978,732384,break_company,8.0,54.0,62.0,2.220353926883005e-06,3.2583064821726646e-07,-0.74406360685424,2
4979,3042016,merkley_oregon,1.0,61.0,62.0,2.508177584071543e-06,4.072883102715831e-08,-0.9680421134444976,2
4980,738752,bridge_transit,11.0,51.0,62.0,2.0970009309450603e-06,4.4801714129874144e-07,-0.6479261611657245,2
4981,1593588,duty_order,14.0,48.0,62.0,1.9736479350071155e-06,5.702036343802164e-07,-0.5517005463352991,2
4982,5174409,week_pay,11.0,51.0,62.0,2.0970009309450603e-06,4.4801714129874144e-07,-0.6479261611657245,2
4983,4803316,throughout_upstate,0.0,62.0,62.0,2.5492952493841908e-06,0.0,-1.0,2
4984,922771,child_die,10.0,52.0,62.0,2.1381185962577085e-06,4.072883102715831e-07,-0.6799817669804878,2
4985,2299139,highquality_early,8.0,54.0,62.0,2.220353926883005e-06,3.2583064821726646e-07,-0.74406360685424,2
4986,2260414,health_environmental,12.0,50.0,62.0,2.055883265632412e-06,4.887459723258997e-07,-0.6158607587814671,2
4987,627935,behavior_wall,3.0,59.0,62.0,2.4259422534462464e-06,1.2218649308147493e-07,-0.9040970804571978,2
4988,2950939,manufacturer_like,11.0,51.0,62.0,2.0970009309450603e-06,4.4801714129874144e-07,-0.6479261611657245,2
4989,2755943,lawrence_county,5.0,57.0,62.0,2.34370692282095e-06,2.036441551357916e-07,-0.8401130045261475,2
4990,4805940,thurmond_rule,13.0,49.0,62.0,2.014765600319764e-06,5.29474803353058e-07,-0.5837855553361094,2
4991,4105245,rich_powerful,12.0,50.0,62.0,2.055883265632412e-06,4.887459723258997e-07,-0.6158607587814671,2
4992,5308273,year_student,14.0,48.0,62.0,1.9736479350071155e-06,5.702036343802164e-07,-0.5517005463352991,2
4993,3334850,olc_opinion,14.0,48.0,62.0,1.9736479350071155e-06,5.702036343802164e-07,-0.5517005463352991,2
4994,4528475,state_major,12.0,50.0,62.0,2.055883265632412e-06,4.887459723258997e-07,-0.6158607587814671,2
